source,target,weight
0,True,3
0,a,1
0,abandon,1
0,absorb,1
0,abstract,1
0,achieve,2
0,acquaint,1
0,act,1
0,action,2
0,actuall,1
0,add,1
0,adore,1
0,advance,1
0,advanced,1
0,advertisement,1
0,advice,2
0,agree,1
0,ai,1
0,aim,1
0,allure,1
0,alone,1
0,ample,1
0,amply,1
0,amusedly,1
0,angel,1
0,angry,1
0,animal,1
0,appeal,1
0,apply,1
0,appropriate,1
0,apps,1
0,apt,1
0,army,1
0,arouse,1
0,ask,1
0,assume,1
0,assumption,1
0,at,1
0,attack,2
0,attempted,1
0,attemption,1
0,attend,1
0,attendant,1
0,attention,2
0,attracted,1
0,attraction,1
0,attractive,1
0,available,1
0,awareness,1
0,away,1
0,background,1
0,bad,1
0,ball,1
0,base,1
0,basic,1
0,basketball,1
0,beach,1
0,bear,1
0,beautiful,2
0,believe,1
0,best,1
0,better,1
0,bias,1
0,bin,1
0,bird,1
0,black,1
0,blurry,1
0,body,1
0,book,3
0,boring,1
0,bracket,1
0,brave,1
0,british,1
0,building,1
0,business,1
0,calculate,1
0,calculator,1
0,canbin,1
0,careful,1
0,carry-out,1
0,case,2
0,cast,1
0,catch,1
0,cause,2
0,certain,1
0,chance,1
0,chances,1
0,change,1
0,character,1
0,charm,1
0,charming,1
0,children,1
0,choice,2
0,choose,2
0,chosen,1
0,clause,1
0,clear,2
0,clothes,1
0,clue,1
0,color,1
0,come,1
0,come-true,1
0,comfortable,1
0,compare,1
0,competition,1
0,complete,2
0,completely,1
0,complex,1
0,complexity,1
0,complicate,1
0,complicated,1
0,comply,1
0,comprehensive,1
0,computer,2
0,conclude,1
0,concrete,1
0,consciousness,1
0,consumer,1
0,contempt,2
0,contract,1
0,convenient,1
0,cooperation,1
0,core,1
0,correct,2
0,could,1
0,country,1
0,cpu,1
0,crazy,1
0,cripple,1
0,critical,1
0,crucial,1
0,cry,1
0,cure,1
0,curve,1
0,data,1
0,date,1
0,deal,1
0,death,1
0,deep,1
0,define,1
0,definite,2
0,demand,1
0,desire,1
0,desktop,1
0,detail,1
0,detailed,1
0,determination,2
0,develop,1
0,development,1
0,difference,1
0,different,1
0,difficult,2
0,disappointedly,1
0,discover,1
0,do,2
0,document,1
0,doggy,1
0,dove,1
0,dream,2
0,easy,2
0,eat,2
0,eazy,1
0,economic,1
0,effect,1
0,effort,1
0,element,1
0,encourage,1
0,endeavor,1
0,engineering,1
0,entitative,1
0,epiphany,1
0,especial,1
0,essay,3
0,essence,1
0,essentially,1
0,etiquette,1
0,exam,2
0,examination,1
0,example,1
0,except,1
0,excited,1
0,expectation,1
0,experience,1
0,expert,1
0,express,1
0,expression,1
0,extra,1
0,face,2
0,fact,2
0,faithfully,1
0,fake,1
0,family,1
0,fancy,1
0,far,1
0,fascinate,1
0,favor,1
0,favored,1
0,favorite,1
0,fearlessly,1
0,feel,1
0,feeling,1
0,fight,1
0,file,1
0,fill,1
0,finish,1
0,firecracker,1
0,first,1
0,fit,1
0,fond,1
0,food,2
0,for,1
0,formal,1
0,foundation,1
0,friend,2
0,friendly,2
0,fulfill,1
0,fun,1
0,function,1
0,fundamental,1
0,future,1
0,game,2
0,games,1
0,general,1
0,gentle,1
0,genuine,1
0,gift,1
0,giggle,1
0,girl,1
0,goal,1
0,good,8
0,goodness,1
0,grammar,1
0,grasp,2
0,green,1
0,grim,1
0,guess,2
0,habit,1
0,hand,1
0,happiness,2
0,happy,4
0,hard,3
0,harmony,1
0,hate,1
0,head,1
0,healthy,1
0,heart,2
0,heat,1
0,help,2
0,hide,1
0,high,1
0,hint,1
0,hit,1
0,hobby,1
0,homework,1
0,hope,1
0,hopefully,1
0,idea,3
0,imagine,1
0,impact,1
0,implement,2
0,implication,1
0,implied,1
0,imply,1
0,import,1
0,importance,1
0,important,2
0,impose,1
0,impossible,1
0,in,1
0,indicate,1
0,indifferent,1
0,indirect,1
0,individual,1
0,infer,2
0,information,1
0,inner,1
0,innovate,1
0,inside,1
0,insist,1
0,intellective,1
0,intend,2
0,intention,1
0,interest,1
0,interesting,1
0,internet,1
0,intimate,1
0,intricate,1
0,involved,1
0,ipad,1
0,item,1
0,jealous,1
0,joyful,1
0,keep,2
0,key,2
0,keyboard,1
0,kind,1
0,know,2
0,knowledge,1
0,lady,1
0,language,1
0,laptop,1
0,laugh,1
0,laughter,1
0,life,2
0,like,4
0,litter,1
0,look,1
0,lotus,1
0,love,3
0,lucky,1
0,lure,1
0,macbook,1
0,major,1
0,make,1
0,manage,1
0,math,1
0,mean,1
0,meaning,2
0,meaningft,1
0,meaningful,1
0,means,1
0,mentality,1
0,messy,1
0,method,1
0,mice,1
0,might,1
0,mile,1
0,mind,1
0,mix,1
0,mock,1
0,money,2
0,monitor,1
0,mood,1
0,more,1
0,mouse,1
0,movie,1
0,music,1
0,must,1
0,myself,1
0,nation,1
0,necessary,1
0,new,1
0,nonexistent,1
0,note,1
0,notice,2
0,object,1
0,objective,1
0,obsess,1
0,obviously,1
0,offer,1
0,one,1
0,online,1
0,only,2
0,only-one,1
0,open,1
0,opt,2
0,order,2
0,ought,1
0,out,1
0,outcome,1
0,paper,2
0,part,1
0,particular,1
0,peacefully,1
0,peanut,1
0,pebble,1
0,people,5
0,pepper,1
0,perfect,1
0,perform,1
0,perfume,1
0,personal,1
0,personally,1
0,phone,1
0,photo,1
0,pick,1
0,pigeon,1
0,pink,1
0,pitch,1
0,place,1
0,plan,1
0,play,2
0,pleasure,1
0,popular,1
0,pose,1
0,position,1
0,possibly,1
0,potentially,1
0,precise,1
0,preferable,1
0,preferably,1
0,preference,1
0,preparation,1
0,prepare,1
0,presume,1
0,pretend,1
0,prevail,1
0,preview,1
0,primary,1
0,pro,1
0,problem,2
0,procedure,1
0,produce,1
0,profession,1
0,professional,1
0,professor,1
0,program,1
0,promote,1
0,proper,1
0,properly,1
0,property,1
0,proposal,1
0,protect,1
0,pure,1
0,push,1
0,put,1
0,puzzle,1
0,question,3
0,questions,1
0,quiet,1
0,radical,1
0,rather,1
0,real,2
0,realistic,1
0,realistically,1
0,reality,3
0,realization,1
0,realize,1
0,reason,2
0,recognize,1
0,refer,2
0,regret,1
0,regulation,1
0,relationship,1
0,relax,1
0,reliable,1
0,relief,1
0,remember,1
0,remind,1
0,reply,1
0,requirement,1
0,rest,1
0,rice,1
0,right,1
0,rile,1
0,risk,1
0,robot,2
0,role,1
0,root,1
0,rough,1
0,roughly,1
0,rubbish,1
0,rule,1
0,sad,1
0,say,2
0,science,2
0,season,1
0,secret,1
0,secretly,1
0,sentence,1
0,shine,1
0,should,1
0,shut,1
0,significant,1
0,silence,1
0,simile,1
0,simple,2
0,size,1
0,skirt,1
0,sleep,1
0,small,1
0,smart,1
0,smartphone,1
0,software,1
0,solve,1
0,something,3
0,sophisticated,1
0,speaking,1
0,special,3
0,specificity,1
0,stone,1
0,strive,1
0,student,1
0,study,2
0,subject,1
0,substance,1
0,success,2
0,successful,2
0,suggest,2
0,suit,1
0,suitable,1
0,supply,1
0,support,1
0,supposed,1
0,supposing,1
0,sure,1
0,sweep,1
0,sweet,1
0,system,1
0,talent,1
0,tang,1
0,tangle,1
0,tanglesome,1
0,target,2
0,teacher,2
0,technically,1
0,technology,1
0,teeth,1
0,telephone,1
0,temple,1
0,temporary,1
0,tempt,2
0,tempted,1
0,tempting,1
0,terrific,1
0,than,1
0,that,2
0,thing,4
0,think,3
0,thinking,1
0,thought,2
0,threw,1
0,through,1
0,throw,1
0,tick,1
0,tim,1
0,time,4
0,timely,1
0,tissue,1
0,to,4
0,toast,1
0,tool,1
0,totally,1
0,tough,2
0,tourist,1
0,toy,1
0,tranquil,1
0,tranquility,1
0,trash,1
0,trick,2
0,trusted,1
0,truth,2
0,try,3
0,tv,1
0,type,1
0,unbelievable,1
0,uncertainty,1
0,under,1
0,understand,2
0,unfair,1
0,unique,1
0,unsure,1
0,urgent,1
0,use,1
0,useful,2
0,usefully,1
0,uselessness,1
0,vain,1
0,valuable,1
0,value,1
0,virtuous,1
0,vital,1
0,vomit,1
0,wall,1
0,want,1
0,war,1
0,waste,1
0,water,1
0,way,1
0,willing,1
0,win,1
0,women,1
0,wonderfully,3
0,word,1
0,work,3
0,world,1
0,would-rather,1
0,write,1
0,wrong,2
0,yield,1
0,you,2
True,achieve,1
True,actuall,1
True,appropriate,1
True,available,1
True,awareness,1
True,bad,1
True,base,1
True,basic,1
True,book,1
True,bracket,1
True,careful,1
True,carry-out,1
True,cause,1
True,character,1
True,choice,1
True,clear,1
True,come-true,1
True,complete,1
True,comprehensive,1
True,consciousness,1
True,consumer,1
True,correct,1
True,critical,1
True,crucial,1
True,date,1
True,determination,1
True,difference,1
True,discover,1
True,document,1
True,dream,1
True,eat,1
True,effect,1
True,element,1
True,entitative,1
True,epiphany,1
True,essay,1
True,essence,1
True,essentially,1
True,exam,1
True,fact,2
True,faithfully,1
True,feel,1
True,finish,1
True,fit,1
True,formal,1
True,foundation,1
True,friendly,1
True,fulfill,1
True,function,1
True,fundamental,1
True,genuine,1
True,good,2
True,grasp,1
True,happiness,1
True,happy,1
True,head,1
True,implement,1
True,important,1
True,key,1
True,know,1
True,knowledge,1
True,love,1
True,major,1
True,meaning,1
True,meaningful,1
True,method,1
True,money,2
True,myself,1
True,necessary,1
True,notice,1
True,open,1
True,opt,1
True,outcome,1
True,paper,1
True,part,1
True,people,1
True,pepper,1
True,perfect,1
True,position,1
True,possibly,1
True,preparation,1
True,prepare,1
True,primary,1
True,properly,1
True,property,1
True,proposal,1
True,protect,1
True,pure,1
True,radical,1
True,real,1
True,realistic,1
True,realistically,1
True,reality,2
True,realization,1
True,reason,1
True,recognize,1
True,regret,1
True,regulation,1
True,reliable,1
True,remember,1
True,remind,1
True,right,1
True,rile,1
True,role,1
True,root,1
True,rule,1
