source,target,weight
believe,supposed,1
believe,supposly,1
believe,surprise,1
believe,suspect,1
believe,tcust,1
believe,think,1
believe,thought,1
believe,to,1
believe,trust,1
believe,truth,1
believe,win,1
believe,wonder,1
benefit,baby,1
benefit,concious,1
benefit,evalue,1
benefit,fee,1
benefit,improve,1
benefit,key,1
benefit,love,1
benefit,own,1
benefit,prize,1
benefit,rich,1
benefit,society,1
best,aim,1
best,alleviate,1
best,alternative,1
best,answer,1
best,beautiful,1
best,clear,1
best,controversy,1
best,definite,1
best,detail,1
best,detailed,1
best,dream,1
best,emotion,1
best,exact,1
best,expand,1
best,gift,1
best,goal,1
best,grade,1
best,level,1
best,like,1
best,me,1
best,occasion,1
best,particular,1
best,peculiar,1
best,people,1
best,prefer,1
best,quality,1
best,region,1
best,speac,1
best,special,1
best,specially,1
best,species,1
best,specified,1
best,spicy,1
best,spider,1
best,strict,1
best,super,1
best,thing,1
best,time,1
best,topic,1
best,total,1
best,way,1
best,well,1
best,widepread,1
best,write,1
better,agree,1
better,answer,1
better,assume,1
better,attitude,1
better,attract,1
better,believe,1
better,brain,1
better,do,1
better,expect,1
better,family,1
better,friend,1
better,good,1
better,grandparent,1
better,if,1
better,imagine,1
better,imply,1
better,indicate,1
better,infer,1
better,like,1
better,love,1
better,mom,1
better,money,1
better,one,1
better,opinion,1
better,persue,1
better,popcorn,1
better,predict,1
better,previous,1
better,prospect,1
better,question,1
better,should,1
better,sth,1
better,suggestion,1
better,super,1
better,supparsal,1
better,support,1
better,supportive,1
better,supposed,1
better,supposly,1
better,surprise,1
better,suspect,1
better,teacher,1
better,thing,1
better,think,1
better,thought,1
better,to,1
better,wonder,1
big,age,1
big,aged,1
big,air,1
big,ancient,1
big,anything,1
big,bad,1
big,basic,1
big,basis,1
big,children,1
big,crucial,1
big,dog,1
big,easy,1
big,economy,1
big,effect,1
big,effective,1
big,efficient,1
big,elder,1
big,energetic,1
big,escape,1
big,essentiallly,1
big,essentials,1
big,everyday,1
big,everyone,1
big,experienced,1
big,extra,1
big,fact,1
big,father,1
big,fish,1
big,food,1
big,free,1
big,friend,1
big,fundamental,1
big,goods,1
big,grandma,1
big,grandparent,1
big,health,1
big,history,1
big,key,1
big,life,1
big,love,1
big,main,1
big,man,1
big,memory,1
big,mother,1
big,necessary,1
big,necessity,1
big,need,1
big,new,1
big,nothing,1
big,older,1
big,person,1
big,rebirth,1
big,science,1
big,send,1
big,sent,1
big,sheep,1
big,sick,1
big,significant,1
big,special,1
big,splendid,1
big,step,1
big,time,1
big,tired,1
big,tree,1
big,value,1
big,water,1
big,weak,1
big,weakness,1
big,well,1
big,woman,1
big,year,1
big,young,1
big,youth,1
bin,across,1
bin,appeal,1
bin,available,1
bin,away,1
bin,break,1
bin,camy,1
bin,car,1
bin,cast,1
bin,catch,1
bin,fall-down,1
bin,food,1
bin,garbage,1
bin,occasion,1
bin,path,1
bin,pick,1
bin,place,1
bin,pull,1
bin,put,1
bin,rubbish,1
bin,shoot,1
bin,think,1
bin,threw,1
bin,thrid,1
bin,thrown,1
bin,twist,1
bin,went,1
biology,bad,1
biology,church,1
biology,claim,1
biology,colinic,1
biology,combine,1
biology,come,1
biology,comfortable,1
biology,common,1
biology,compare,1
biology,compete,1
biology,competition,1
biology,complain,1
biology,complet,1
biology,complex,1
biology,complicate,1
biology,complicated,1
biology,computer,1
biology,contain,1
biology,contect,1
biology,cube,1
biology,delicate,1
biology,difficult,1
biology,drink,1
biology,easily,1
biology,easy,1
biology,emotion,1
biology,feeling,1
biology,fix,1
biology,food,1
biology,hard,1
biology,heart,1
biology,history,1
biology,human,1
biology,intricate,1
biology,know,1
biology,knowledge,1
biology,life,1
biology,love,1
biology,machinery,1
biology,math,1
biology,model,1
biology,no,1
biology,output,1
biology,overcome,1
biology,people,1
biology,problem,1
biology,puzzle,1
biology,question,1
biology,realize,1
biology,relationship,1
biology,sence,1
biology,simple,1
biology,sophisticated,1
biology,tackle,1
biology,takeble,1
biology,thing,1
biology,what,1
biology,why,1
bird,aerobics,1
bird,age,1
bird,aged,1
bird,ancient,1
bird,and,1
bird,ant,1
bird,big,1
bird,bone,1
bird,brave,1
bird,brother,1
bird,brown,1
bird,building,1
bird,butterfly,1
bird,calm,1
bird,chicken,1
bird,children,1
bird,clever,1
bird,climber,1
bird,contry,1
bird,country,1
bird,countryside,1
bird,cute,1
bird,dance,1
bird,dangerous,1
bird,deer,1
bird,difficult,1
bird,dig,1
bird,dive,1
bird,dog,1
bird,down,1
bird,duck,1
bird,eat,1
bird,elder,1
bird,elephant,1
bird,environment,1
bird,everyone,1
bird,experienced,1
bird,fall,1
bird,family,1
bird,father,1
bird,fish,2
bird,fly,1
bird,friend,2
bird,gentle,1
bird,good,1
bird,grab,1
bird,grandma,1
bird,grandparent,1
bird,great,1
bird,green,1
bird,hand,1
bird,happiness,1
bird,happy,1
bird,harmony,1
bird,health,1
bird,healty,1
bird,hill,2
bird,history,1
bird,hole,1
bird,host,1
bird,jump,1
bird,little,1
bird,love,2
bird,loyalty,1
bird,man,1
bird,meat,1
bird,memory,1
bird,moment,1
bird,mother,1
bird,mouse,1
bird,new,1
bird,older,1
bird,owner,1
bird,path,1
bird,peacekeeping,1
bird,person,1
bird,pet,1
bird,pick,1
bird,piece,1
bird,pigeon,1
bird,pizza,1
bird,please,1
bird,progress,1
bird,province,1
bird,puppy,1
bird,rabbit,1
bird,rabit,1
bird,rain,1
bird,rebirth,1
bird,run,1
bird,safe,1
bird,save,1
bird,sharp,1
bird,sheep,1
bird,sick,1
bird,sing,1
bird,sun,1
bird,thing,1
bird,tiger,1
bird,time,1
bird,tired,2
bird,top,1
bird,tree,2
bird,trouble,1
bird,union,1
bird,up,1
bird,walk,1
bird,wall,1
bird,war,1
bird,warrior,1
bird,weak,1
bird,weakness,1
bird,wish,1
bird,wolf,1
bird,woman,1
bird,world,1
bird,year,1
bird,young,1
bird,youth,1
birth,belief,1
birth,courage,1
birth,crazy,1
birth,determine,1
birth,dream,1
birth,earth,1
birth,face,1
birth,faithful,1
birth,faiths,1
birth,family,1
birth,fash,1
birth,firm,1
birth,fish,1
birth,fly,1
birth,fourth,1
birth,fresh,1
birth,full,1
birth,good,1
birth,justice,1
birth,oxygen,1
birth,religion,1
birth,relision,1
birth,route,1
birth,sacred,1
birth,self-confident,1
birth,strong,1
birth,success,1
birth,tcust,1
birth,trust,1
birth,truth,1
birth,win,1
black,blue,1
black,comfortable,1
black,orange,1
black,pick,1
black,water,1
blender,chip,1
blender,cooker,1
blender,cuke,1
blender,fruit,1
blender,house,1
blender,look,1
blender,oil,1
blender,pot,1
blender,water,1
blue,pick,1
blue,reject,1
blue,water,2
blue,yangtze,1
body,active,1
body,air,1
body,anxious,1
body,anything,1
body,average,1
body,bad,1
body,basic,1
body,basis,1
body,big,1
body,brain,1
body,combine,1
body,crucial,1
body,disease,1
body,easy,1
body,economy,1
body,effect,1
body,effective,1
body,efficient,1
body,emotion,1
body,energetic,1
body,escape,1
body,essentiallly,1
body,essentials,1
body,everyday,1
body,extra,2
body,fact,1
body,feeling,1
body,food,1
body,fork,1
body,free,1
body,friend,1
body,fundamental,1
body,gentle,1
body,goods,1
body,hand,1
body,happy,1
body,hard,1
body,head,1
body,health,1
body,healthy,1
body,heart,1
body,hospital,1
body,illness,1
body,important,1
body,key,1
body,knife,1
body,life,1
body,love,1
body,main,2
body,man,1
body,mean,1
body,meaning,1
body,measure,1
body,meat,1
body,men,1
body,mental,1
body,mentally,1
body,metal,1
body,music,1
body,necessary,1
body,necessity,1
body,need,1
body,nothing,1
body,phycology,1
body,psycho,1
body,psychological,1
body,replace,1
body,science,1
body,send,1
body,sensal,1
body,sent,1
body,significant,1
body,special,1
body,spiritual,1
body,splendid,1
body,stable,1
body,step,1
body,stress,1
body,thing,1
body,think,1
body,thought,1
body,total,1
body,value,1
body,water,1
body,well,1
bone,ant,1
bone,butterfly,1
bone,cute,1
bone,fish,1
bone,love,1
bone,loyalty,1
bone,owner,1
bone,rabbit,1
bone,rain,1
bone,wolf,1
boost,classroom,1
boost,feel,1
boost,hat,1
boost,horse,1
boost,pain,1
boost,warn,1
boost,water,1
bow,across,1
bow,adopt,1
bow,appeal,1
bow,available,1
bow,away,1
bow,badroom,1
bow,bathroom,1
bow,bedroom,1
bow,bin,1
bow,blender,1
bow,break,1
bow,camy,1
bow,car,1
bow,cast,1
bow,catch,1
bow,chicken,1
bow,chip,1
bow,cook,1
bow,cooker,1
bow,cuke,1
bow,delicious,1
bow,dining-room,1
bow,eat,1
bow,egg,1
bow,fall-down,1
bow,food,2
bow,fruit,1
bow,garbage,1
bow,go,1
bow,home,1
bow,house,1
bow,knife,1
bow,living,1
bow,living-room,1
bow,look,1
bow,mom,1
bow,occasion,1
bow,oil,1
bow,path,1
bow,people,1
bow,pick,1
bow,place,1
bow,plate,1
bow,pot,1
bow,pull,1
bow,push,1
bow,put,1
bow,restroom,1
bow,rock,1
bow,rubbish,1
bow,run,1
bow,salt,1
bow,shoot,1
bow,something,1
bow,spoon,1
bow,tap,1
bow,think,1
bow,third,1
bow,though,1
bow,threw,1
bow,thrid,1
bow,thrown,1
bow,tidy,1
bow,toilet,1
bow,toss,1
bow,trash,1
bow,twist,1
bow,useless,1
bow,vagetable,1
bow,wall,1
bow,water,1
bow,went,1
brain,after,1
brain,answer,1
brain,attract,1
brain,awareness,1
brain,complete,1
brain,feeling,1
brain,head,1
brain,heart,1
brain,know,1
brain,love,1
brain,man,1
brain,music,1
brain,personal,1
brain,persuade,1
brain,predict,1
brain,recall,1
brain,reliable,1
brain,replace,1
brain,scene,1
brain,stable,1
brain,sth,1
brain,what,1
brain,word,1
branch,bear,1
branch,bush,1
branch,cloud,1
branch,crop,1
branch,fruit,1
branch,globe,1
branch,grass,1
branch,green,1
branch,ground,1
branch,maple,1
branch,new,1
branch,plant,1
branch,rabbit,1
branch,river,1
branch,trunk,1
branch,water,1
branch,young,1
brave,down,1
brave,fall,1
brave,pick,1
break,appeal,1
break,available,1
break,away,1
break,bed,1
break,car,1
break,cast,1
break,catch,1
break,class,1
break,cloth,1
break,comfortable,1
break,dance,1
break,day,1
break,death,1
break,dream,1
break,drink,1
break,enough,1
break,food,1
break,goat,1
break,in,1
break,moon,1
break,nap,1
break,night,1
break,path,1
break,pick,1
break,place,1
break,pull,1
break,put,1
break,relax,1
break,rest,1
break,rubbish,1
break,slept,1
break,think,1
break,threw,1
break,thrid,1
break,twist,1
break,wake-up,1
break,white,1
breeze,absorb,1
breeze,act,1
breeze,action,1
breeze,active,1
breeze,add,1
breeze,addict,1
breeze,addicted,1
breeze,afraid,1
breeze,amazing,1
breeze,anything,1
breeze,appeal,1
breeze,art,1
breeze,attach,1
breeze,attack,1
breeze,attention,1
breeze,attracti,1
breeze,attraction,1
breeze,attractive,1
breeze,audience,1
breeze,badminton,1
breeze,charm,1
breeze,do,1
breeze,family,1
breeze,fantastic,1
breeze,fascinate,1
breeze,food,1
breeze,game,1
breeze,games,1
breeze,gun,1
breeze,hard,1
breeze,heart,1
breeze,incredible,1
breeze,influnce,1
breeze,interest,1
breeze,like,1
breeze,love,1
breeze,mild,1
breeze,rare,1
breeze,serious,1
breeze,strike,1
breeze,success,1
breeze,train,1
breeze,try,1
breeze,valne,1
breeze,wander,1
bridge,blue,1
bridge,reject,1
bridge,religious,1
bridge,stream,1
bridge,warter,1
bridge,water,1
bridge,yangtze,1
brother,age,1
brother,aged,1
brother,ancient,1
brother,big,1
brother,children,1
brother,dog,1
brother,elder,1
brother,everyone,1
brother,experienced,1
brother,father,1
brother,fish,1
brother,grandma,1
brother,grandparent,1
brother,health,1
brother,history,1
brother,little,1
brother,man,1
brother,memory,1
brother,mother,1
brother,new,1
brother,older,1
brother,person,1
brother,rebirth,1
brother,sheep,1
brother,sick,1
brother,thing,1
brother,time,1
brother,tired,1
brother,tree,1
brother,weak,1
brother,weakness,1
brother,woman,1
brother,year,1
brother,young,1
brother,youth,1
brown,aerobics,1
brown,bear,1
brown,black,1
brown,blue,1
brown,branch,1
brown,brave,1
brown,building,1
brown,bush,1
brown,chief,1
brown,climber,1
brown,cloud,2
brown,color,1
brown,comfortable,1
brown,cool,1
brown,crop,1
brown,cypress,1
brown,dance,1
brown,dangerous,1
brown,difficult,1
brown,dig,1
brown,dive,1
brown,down,1
brown,fall,1
brown,flower,1
brown,fly,1
brown,forest,1
brown,fruit,1
brown,globe,1
brown,grab,1
brown,grass,1
brown,green,3
brown,ground,1
brown,grow,1
brown,hand,1
brown,healty,1
brown,hill,1
brown,jump,1
brown,leaf,1
brown,life,1
brown,maple,1
brown,milk,1
brown,moment,1
brown,nature,1
brown,new,1
brown,orange,1
brown,paper,1
brown,pick,2
brown,pink,1
brown,plant,1
brown,progress,1
brown,purple,1
brown,rabbit,1
brown,rabit,1
brown,red,1
brown,river,1
brown,run,1
brown,sharp,1
brown,sing,1
brown,skin,1
brown,soft,1
brown,spring,1
brown,sun,2
brown,t-shirt,1
brown,tall,1
brown,tired,1
brown,top,1
brown,tree,2
brown,trouble,1
brown,trunk,1
brown,up,1
brown,vegiour,1
brown,walk,1
brown,wall,2
brown,water,2
brown,wind,1
brown,write,1
brown,young,1
building,brave,1
building,climber,1
building,dance,1
building,down,1
building,fall,1
building,pick,1
building,sing,1
building,top,1
building,trouble,1
building,up,1
bush,bear,1
bush,cloud,1
bush,crop,1
bush,fruit,1
bush,globe,1
bush,grass,1
bush,ground,1
bush,new,1
bush,plant,1
bush,rabbit,1
bush,river,1
bush,trunk,1
bush,water,1
bush,young,1
butterfly,ant,1
butterfly,fish,1
butterfly,love,1
butterfly,owner,1
butterfly,rabbit,1
butterfly,rain,1
butterfly,wolf,1
buy,attend,1
buy,choose,1
buy,compare,1
buy,do,1
buy,either,1
buy,family,1
buy,favor,1
buy,favorite,1
buy,food,1
buy,like,1
buy,love,1
buy,mother,1
buy,option,1
buy,pain,1
buy,pick,1
buy,play,1
buy,precious,1
buy,predict,1
buy,preferable,1
buy,preference,1
buy,preferred,1
buy,prefers,1
buy,rather,1
buy,rest,1
buy,sth,1
buy,you,1
calm,and,1
calm,attack,1
calm,attempely,1
calm,choice,1
calm,contry,1
calm,costume,1
calm,country,1
calm,courage,1
calm,do,1
calm,effort,1
calm,environment,1
calm,everything,1
calm,failure,1
calm,faliure,1
calm,family,1
calm,gentle,1
calm,happiness,1
calm,hard,1
calm,hard-working,1
calm,harmony,1
calm,hill,1
calm,hope,1
calm,kill,1
calm,love,1
calm,offer,1
calm,path,1
calm,piece,1
calm,pizza,1
calm,plan,1
calm,resist,1
calm,safe,1
calm,save,1
calm,seck,1
calm,seek,1
calm,strive,1
calm,success,1
calm,tamp,1
calm,trial,1
calm,try,1
calm,victory,1
calm,want,1
calm,warrior,1
calm,wish,1
calm,wonder,1
calm,world,1
came,air,1
came,arid,1
came,chip,1
came,cloth,1
came,cold,1
came,cookie,1
came,cool,1
came,cry,1
came,damp,1
came,desert,1
came,desiccate,1
came,dessert,1
came,drought,1
came,dumplings,1
came,environment,1
came,hot,1
came,land,1
came,plain,1
came,rain,1
came,rainless,1
came,soil,1
came,sun,1
came,sweet,1
came,towel,1
came,try,1
came,warn,1
came,water,1
came,wet,1
came,wettish,1
camy,appeal,1
camy,available,1
camy,away,1
camy,break,1
camy,car,1
camy,cast,1
camy,catch,1
camy,fall-down,1
camy,food,1
camy,garbage,1
camy,path,1
camy,pick,1
camy,place,1
camy,pull,1
camy,put,1
camy,rubbish,1
camy,shoot,1
camy,think,1
camy,threw,1
camy,thrid,1
camy,thrown,1
camy,twist,1
car,appeal,1
car,away,1
car,cast,1
car,food,1
car,path,1
car,pick,1
car,pull,1
car,put,1
car,rubbish,1
car,think,1
car,threw,1
car,thrid,1
car,twist,1
care,admire,1
care,adorable,1
care,adore,1
care,affection,1
care,attract,1
care,available,1
care,baby,1
care,benefit,1
care,cash,1
care,cherish,1
care,chrish,1
care,concious,1
care,country,1
care,cute,1
care,evalue,1
care,fall,1
care,family,1
care,favor,1
care,favorite,1
care,fee,1
care,friendly,1
care,girl,1
care,hag,1
care,heart,1
care,helpful,1
care,hite,1
care,importance,1
care,improve,1
care,key,1
care,life,1
care,like,1
care,lilce,1
care,love,1
care,luxury,1
care,mom,1
care,money,2
care,mother,1
care,own,1
care,precious,1
care,prefer,1
care,preference,1
care,price,1
care,prize,1
care,profit,1
care,rich,1
care,society,1
care,spirit,1
care,trade,1
care,trust,1
care,useful,1
care,you,1
care,yourself,1
cartoon,absorb,1
cartoon,act,1
cartoon,action,1
cartoon,active,1
cartoon,add,1
cartoon,addict,1
cartoon,addicted,1
cartoon,afraid,1
cartoon,amazing,1
cartoon,anything,1
cartoon,appeal,1
cartoon,art,1
cartoon,attach,1
cartoon,attack,1
cartoon,attantion,1
cartoon,attention,1
cartoon,attracti,1
cartoon,attraction,1
cartoon,attractive,1
cartoon,audience,1
cartoon,badminton,1
cartoon,basketball,1
cartoon,breeze,1
cartoon,charm,1
cartoon,do,1
cartoon,draw,1
cartoon,family,1
cartoon,fantastic,1
cartoon,fascinate,1
cartoon,fascinating,1
cartoon,food,1
cartoon,game,1
cartoon,games,1
cartoon,gun,1
cartoon,hard,1
cartoon,hate,1
cartoon,heart,1
cartoon,incredible,1
cartoon,influnce,1
cartoon,interest,1
cartoon,like,1
cartoon,love,1
cartoon,mild,1
cartoon,on,1
cartoon,people,1
cartoon,phone,1
cartoon,rare,1
cartoon,serious,1
cartoon,soft,1
cartoon,someone,1
cartoon,something,1
cartoon,strike,1
cartoon,success,1
cartoon,talented,1
cartoon,train,1
cartoon,try,1
cartoon,valne,1
cartoon,wander,1
cash,available,1
cash,baby,1
cash,benefit,1
cash,cherish,1
cash,chrish,1
cash,concious,1
cash,evalue,1
cash,fee,1
cash,improve,1
cash,key,1
cash,life,1
cash,lilce,1
cash,love,1
cash,luxury,1
cash,money,1
cash,own,1
cash,precious,1
cash,price,1
cash,prize,1
cash,profit,1
cash,rich,1
cash,society,1
cash,spirit,1
cash,trust,1
cash,useful,1
cash,yourself,1
cast,pick,1
cast,pull,1
cast,thrid,1
cast,twist,1
cat,ant,1
cat,banana,1
cat,bed,1
cat,bird,1
cat,bone,1
cat,butterfly,1
cat,chicken,1
cat,clever,1
cat,cloth,1
cat,clothes,1
cat,cloud,1
cat,comfortable,1
cat,cotton,1
cat,cute,2
cat,deer,1
cat,duck,1
cat,eat,1
cat,elephant,1
cat,feel,1
cat,fish,1
cat,foam,1
cat,friend,1
cat,gentle,1
cat,hand,1
cat,happiness,1
cat,hard,1
cat,heart,1
cat,hit,1
cat,host,1
cat,iron,1
cat,light,1
cat,love,1
cat,loyalty,1
cat,me,1
cat,meat,1
cat,mild,1
cat,mouse,1
cat,music,1
cat,owner,1
cat,pet,1
cat,puppy,1
cat,quilt,1
cat,rabbit,1
cat,rabit,1
cat,rain,1
cat,sofa,1
cat,soft,1
cat,softable,1
cat,softly,1
cat,soon,1
cat,sweet,1
cat,swing,1
cat,thick,1
cat,tiger,1
cat,toch,1
cat,touch,1
cat,water,1
cat,white,1
cat,wolf,1
catch,appeal,1
catch,available,1
catch,away,1
catch,car,1
catch,cast,1
catch,food,1
catch,path,1
catch,pick,1
catch,place,1
catch,pull,1
catch,put,1
catch,rubbish,1
catch,think,1
catch,threw,1
catch,thrid,1
catch,twist,1
chance,age,1
chance,aim,1
chance,answer,1
chance,antelope,1
chance,appropriate,1
chance,attack,1
chance,attempely,1
chance,attempt,1
chance,calm,1
chance,choice,1
chance,club,1
chance,correct,1
chance,costume,1
chance,courage,1
chance,difficult,1
chance,do,1
chance,dream,1
chance,effort,1
chance,essay,1
chance,everything,1
chance,evil,1
chance,fail,1
chance,failure,1
chance,faith,1
chance,faliure,1
chance,fault,1
chance,first,1
chance,fit,1
chance,fitting,1
chance,fix,1
chance,get,1
chance,good,2
chance,hard,1
chance,hard-working,1
chance,hope,1
chance,improper,1
chance,kill,1
chance,man,1
chance,occasion,1
chance,offer,1
chance,paper,1
chance,pick,1
chance,pink,1
chance,plan,1
chance,prop,1
chance,proper,1
chance,properly,1
chance,property,1
chance,quarrel,1
chance,really,1
chance,resist,1
chance,seck,1
chance,seek,1
chance,seize,1
chance,shoe,1
chance,should,1
chance,strive,1
chance,struggle,1
chance,success,1
chance,suit,1
chance,tamp,1
chance,temple,1
chance,trial,1
chance,truth,1
chance,try,1
chance,victory,1
chance,want,1
chance,way,1
chance,well,1
chance,woman,1
chance,wonder,1
chance,yes,1
charm,act,1
charm,afraid,1
charm,attach,1
charm,attack,1
charm,attention,1
charm,attraction,1
charm,audience,1
charm,do,1
charm,heart,1
charm,interest,1
charm,love,1
charm,valne,1
cheek,expression,1
cheek,friendly,1
cheek,greet,1
cheek,love,1
cheek,mouth,1
cheek,nose,1
cheek,shine,1
cheek,smiles,1
cheep,available,1
cheep,baby,1
cheep,bank,1
cheep,benefit,1
cheep,care,1
cheep,cash,1
cheep,cherish,1
cheep,chrish,1
cheep,concious,1
cheep,evalue,1
cheep,expensive,1
cheep,fee,1
cheep,give,1
cheep,good,1
cheep,importance,1
cheep,improve,1
cheep,key,1
cheep,life,1
cheep,lilce,1
cheep,love,1
cheep,luxury,1
cheep,money,1
cheep,own,1
cheep,precious,1
cheep,price,1
cheep,prize,1
cheep,profit,1
cheep,rich,1
cheep,society,1
cheep,spirit,1
cheep,trade,1
cheep,treasure,1
cheep,trust,1
cheep,useful,1
cheep,useless,1
cheep,well,1
cheep,worth,1
cheep,yourself,1
cherish,available,1
cherish,baby,1
cherish,benefit,1
cherish,chrish,1
cherish,concious,1
cherish,evalue,1
cherish,fee,1
cherish,improve,1
cherish,key,1
cherish,lilce,1
cherish,love,1
cherish,luxury,1
cherish,money,1
cherish,own,1
cherish,price,1
cherish,prize,1
cherish,rich,1
cherish,society,1
cherish,spirit,1
cherish,trust,1
cherish,useful,1
chicken,ant,1
chicken,badroom,1
chicken,bathroom,1
chicken,bedroom,1
chicken,blender,1
chicken,bone,1
chicken,butterfly,1
chicken,chip,1
chicken,cook,1
chicken,cooker,1
chicken,cuke,1
chicken,cute,1
chicken,deer,1
chicken,egg,1
chicken,fish,1
chicken,food,1
chicken,fruit,1
chicken,home,1
chicken,house,1
chicken,knife,1
chicken,living-room,1
chicken,look,1
chicken,love,1
chicken,loyalty,1
chicken,meat,1
chicken,mom,1
chicken,oil,1
chicken,owner,1
chicken,pot,1
chicken,rabbit,1
chicken,rabit,1
chicken,rain,1
chicken,restroom,1
chicken,salt,1
chicken,tap,1
chicken,tiger,1
chicken,toilet,1
chicken,vagetable,1
chicken,water,1
chicken,wolf,1
chief,bear,1
chief,branch,1
chief,bush,1
chief,cloud,1
chief,cool,1
chief,crop,1
chief,fruit,1
chief,globe,1
chief,grass,1
chief,green,1
chief,ground,1
chief,life,1
chief,maple,1
chief,new,1
chief,plant,1
chief,rabbit,1
chief,river,1
chief,tall,1
chief,trunk,1
chief,water,1
chief,young,1
child,age,1
child,aged,1
child,ancient,1
child,big,1
child,bird,1
child,brother,1
child,children,1
child,dead,1
child,die,1
child,dog,1
child,elder,1
child,everyone,1
child,experienced,1
child,father,1
child,fish,1
child,grandma,1
child,grandparent,1
child,health,1
child,history,1
child,kind,1
child,little,1
child,man,1
child,memory,1
child,mother,1
child,new,1
child,odd,1
child,older,1
child,people,1
child,person,1
child,rebirth,1
child,sheep,1
child,sick,1
child,thing,1
child,time,1
child,tired,1
child,tree,1
child,weak,1
child,weakness,1
child,woman,1
child,year,1
child,young,1
child,youth,1
children,age,1
children,aged,1
children,dog,1
children,elder,1
children,everyone,1
children,experienced,1
children,father,1
children,fish,1
children,grandma,1
children,grandparent,1
children,health,1
children,history,1
children,man,1
children,memory,1
children,mother,1
children,new,1
children,older,1
children,person,1
children,rebirth,1
children,sheep,1
children,sick,1
children,time,1
children,tired,1
children,tree,1
children,weak,1
children,weakness,1
children,woman,1
children,year,1
children,young,1
children,youth,1
chill,air-conditioner,1
chill,boost,1
chill,chilly,1
chill,classroom,1
chill,cold,1
chill,cool,1
chill,feel,1
chill,good,1
chill,hat,1
chill,horse,1
chill,hot-pot,1
chill,one,1
chill,pain,1
chill,rain,1
chill,soap,1
chill,sun,1
chill,sunshine,1
chill,sweat,1
chill,ten,1
chill,warn,1
chill,water,1
chill,wet,1
chilly,boost,1
chilly,classroom,1
chilly,feel,1
chilly,hat,1
chilly,horse,1
chilly,pain,1
chilly,rain,1
chilly,soap,1
chilly,warn,1
chilly,water,1
chip,cooker,1
chip,cookie,1
chip,cuke,1
chip,fruit,1
chip,look,1
chip,plain,1
chip,pot,1
chip,warn,1
chip,water,1
choice,attack,1
choice,costume,1
choice,do,1
choice,everything,1
choice,hard,1
choice,hard-working,1
choice,kill,1
choice,offer,1
choice,plan,1
choice,resist,1
choice,seck,1
choice,seek,1
choice,strive,1
choice,success,1
choice,tamp,1
choice,trial,1
choice,victory,1
choice,want,1
choice,wonder,1
choose,love,1
choose,pick,1
choose,preferred,1
choose,rather,1
choose,rest,1
chrish,available,1
chrish,baby,1
chrish,benefit,1
chrish,concious,1
chrish,evalue,1
chrish,fee,1
chrish,improve,1
chrish,key,1
chrish,lilce,1
chrish,love,1
chrish,luxury,1
chrish,own,1
chrish,prize,1
chrish,rich,1
chrish,society,1
chrish,spirit,1
chrish,trust,1
church,bad,1
church,claim,1
church,combine,1
church,comfortable,1
church,common,1
church,compare,1
church,compete,1
church,competition,1
church,complain,1
church,complicate,1
church,complicated,1
church,computer,1
church,contain,1
church,contect,1
church,cube,1
church,difficult,1
church,drink,1
church,easily,1
church,easy,1
church,emotion,1
church,feeling,1
church,fix,1
church,food,1
church,hard,1
church,heart,1
church,history,1
church,human,1
church,intricate,1
church,know,1
church,knowledge,1
church,life,1
church,love,1
church,machinery,1
church,math,1
church,output,1
church,puzzle,1
church,realize,1
church,relationship,1
church,simple,1
church,tackle,1
church,takeble,1
church,what,1
church,why,1
civilization,blue,1
civilization,bridge,1
civilization,cool,1
civilization,fish,1
civilization,fishing,1
civilization,grass,1
civilization,lake,1
civilization,like,1
civilization,play,1
civilization,reject,1
civilization,religious,1
civilization,riv,1
civilization,sea,1
civilization,stone,1
civilization,stream,1
civilization,warter,1
civilization,water,1
civilization,yangtze,1
claim,combine,1
claim,comfortable,1
claim,compare,1
claim,competition,1
claim,complain,1
claim,complicate,1
claim,computer,1
claim,contain,1
claim,drink,1
claim,easily,1
claim,feeling,1
claim,fix,1
claim,food,1
claim,hard,1
claim,heart,1
claim,history,1
claim,know,1
claim,output,1
claim,realize,1
claim,relationship,1
claim,simple,1
claim,tackle,1
claim,what,1
classroom,feel,1
classroom,hat,1
classroom,horse,1
classroom,water,1
clean,across,1
clean,adopt,1
clean,appeal,1
clean,available,1
clean,away,1
clean,ball,1
clean,basketball,1
clean,bin,1
clean,black,1
clean,blue,1
clean,bow,1
clean,break,1
clean,brown,1
clean,camy,1
clean,car,1
clean,cast,1
clean,catch,1
clean,cloud,1
clean,color,1
clean,comfortable,1
clean,down,1
clean,fall-down,1
clean,food,1
clean,garbage,1
clean,go,1
clean,green,1
clean,lost,1
clean,milk,1
clean,object,1
clean,occasion,1
clean,orange,1
clean,paper,1
clean,path,1
clean,people,1
clean,pick,2
clean,pink,1
clean,place,1
clean,pull,1
clean,pure,1
clean,purple,1
clean,push,1
clean,put,1
clean,rabit,1
clean,red,1
clean,rock,1
clean,rubbish,1
clean,run,1
clean,shoot,1
clean,skin,1
clean,sky,1
clean,snow,1
clean,soft,1
clean,something,1
clean,t-shirt,1
clean,think,1
clean,third,1
clean,though,1
clean,threw,1
clean,thrid,1
clean,through,1
clean,throw,1
clean,thrown,1
clean,tidy,1
clean,toss,1
clean,trash,1
clean,twist,1
clean,useless,1
clean,wall,2
